time,base_time,time_offset,year,month,day,hour,minute,second,pbl_height_heffter,qc_pbl_height_heffter,pbl_regime_type_liu_liang,qc_pbl_regime_type_liu_liang,pbl_height_liu_liang,qc_pbl_height_liu_liang,pbl_height_bulk_richardson_pt25,qc_pbl_height_bulk_richardson_pt25,pbl_height_bulk_richardson_pt5,qc_pbl_height_bulk_richardson_pt5,lat,lon,alt
"('27041220.0',)",1451606400,27041220.0,2016,11,8,23,27,3.7550923071005826e-05,1868.4000244140625,0,0.0,0,1196.5999755859375,0,929.0482788085938,0,1068.5806884765625,0,36.60499954223633,-97.48500061035156,318.0
"('27062760.0',)",1451606400,27062760.0,2016,11,9,5,26,4.112720424220839e-05,409.20001220703125,0,1.0,0,709.0,0,481.6139221191406,0,809.11962890625,0,36.60499954223633,-97.48500061035156,318.0
"('27084720.0',)",1451606400,27084720.0,2016,11,9,11,32,5.9902669524714014e-05,407.20001220703125,0,1.0,0,348.79998779296875,0,464.5413818359375,0,543.2006225585938,0,36.60499954223633,-97.48500061035156,318.0
"('27106080.0',)",1451606400,27106080.0,2016,11,9,17,28,3.397464429788499e-05,1080.0,0,0.0,0,1032.4000244140625,0,1050.0047607421875,0,1092.616455078125,0,36.60499954223633,-97.48500061035156,318.0
"('27127680.0',)",1451606400,27127680.0,2016,11,9,23,28,3.397464429788499e-05,1337.699951171875,0,0.0,0,1157.4000244140625,0,364.664306640625,0,414.32861328125,0,36.60499954223633,-97.48500061035156,318.0
"('27149160.0',)",1451606400,27149160.0,2016,11,10,5,26,4.112720424220839e-05,353.6000061035156,0,1.0,0,502.9000244140625,0,318.2405090332031,0,321.48101806640625,0,36.60499954223633,-97.48500061035156,318.0
"('27171060.0',)",1451606400,27171060.0,2016,11,10,11,31,6.347894829783485e-05,342.70001220703125,0,1.0,0,690.5,0,335.26593017578125,0,354.38726806640625,0,36.60499954223633,-97.48500061035156,318.0
"('27192360.0',)",1451606400,27192360.0,2016,11,10,17,26,4.112720184412666e-05,1239.199951171875,0,0.0,0,822.0999755859375,0,1031.4425048828125,0,1070.9052734375,0,36.60499954223633,-97.48500061035156,318.0
"('27214140.0',)",1451606400,27214140.0,2016,11,10,23,29,3.039836552476416e-05,362.8999938964844,0,0.0,0,1036.5,0,359.4570617675781,0,512.2393188476562,0,36.60499954223633,-97.48500061035156,318.0
"('27235560.0',)",1451606400,27235560.0,2016,11,11,5,26,4.112720424220839e-05,356.8999938964844,0,1.0,0,424.29998779296875,0,400.56964111328125,0,553.2127685546875,0,36.60499954223633,-97.48500061035156,318.0
"('27257460.0',)",1451606400,27257460.0,2016,11,11,11,31,6.347894829783485e-05,353.0,0,1.0,0,464.8500061035156,0,348.6956787109375,0,381.7696533203125,0,36.60499954223633,-97.48500061035156,318.0
"('27278820.0',)",1451606400,27278820.0,2016,11,11,17,27,3.7550923071005826e-05,993.9000244140625,0,0.0,0,951.2000122070312,0,952.09326171875,0,960.3070678710938,0,36.60499954223633,-97.48500061035156,318.0
"('27300600.0',)",1451606400,27300600.0,2016,11,11,23,30,2.6822087051403543e-05,418.20001220703125,0,1.0,0,534.800048828125,0,712.688232421875,0,1031.3348388671875,0,36.60499954223633,-97.48500061035156,318.0
"('27322020.0',)",1451606400,27322020.0,2016,11,12,5,27,3.755092546908756e-05,361.29998779296875,0,1.0,0,466.04998779296875,0,588.06494140625,0,766.5806884765625,0,36.60499954223633,-97.48500061035156,318.0
"('27344100.0',)",1451606400,27344100.0,2016,11,12,11,35,4.917383350511173e-05,369.3999938964844,0,1.0,0,350.0,0,391.4192199707031,0,533.5097045898438,0,36.60499954223633,-97.48500061035156,318.0
"('27366120.0',)",1451606400,27366120.0,2016,11,12,17,42,6.437301312001154e-05,1432.699951171875,0,0.0,0,1155.4000244140625,0,504.36773681640625,0,693.7354736328125,0,36.60499954223633,-97.48500061035156,318.0
"('27387000.0',)",1451606400,27387000.0,2016,11,12,23,30,2.6822087051403543e-05,1365.5999755859375,0,0.0,0,1320.199951171875,0,321.3467102050781,0,327.6933898925781,0,36.60499954223633,-97.48500061035156,318.0
"('27408900.0',)",1451606400,27408900.0,2016,11,13,5,35,4.917383110703e-05,376.0,0,1.0,0,548.7999877929688,0,332.0760803222656,0,361.116455078125,0,36.60499954223633,-97.48500061035156,318.0
"('27430320.0',)",1451606400,27430320.0,2016,11,13,11,32,5.9902669524714014e-05,361.0,0,1.0,0,423.1499938964844,0,371.6263732910156,0,469.3861083984375,0,36.60499954223633,-97.48500061035156,318.0
"('27451620.0',)",1451606400,27451620.0,2016,11,13,17,27,3.7550923071005826e-05,1062.0,0,0.0,0,1014.0,0,1023.9764404296875,0,1049.1478271484375,0,36.60499954223633,-97.48500061035156,318.0
"('27473220.0',)",1451606400,27473220.0,2016,11,13,23,27,3.7550923071005826e-05,346.0,0,1.0,0,595.75,0,464.1932067871094,0,703.2572021484375,0,36.60499954223633,-97.48500061035156,318.0
"('27495180.0',)",1451606400,27495180.0,2016,11,14,5,33,5.6326388653271664e-05,384.20001220703125,0,1.0,0,1138.8499755859375,0,537.9403686523438,0,681.1442260742188,0,36.60499954223633,-97.48500061035156,318.0
"('27517020.0',)",1451606400,27517020.0,2016,11,14,11,37,4.202127625863028e-05,379.0,0,1.0,0,444.0,0,345.5919494628906,0,377.5213623046875,0,36.60499954223633,-97.48500061035156,318.0
"('27537900.0',)",1451606400,27537900.0,2016,11,14,17,25,4.4703480317487276e-05,742.2999877929688,0,0.0,0,618.7000122070312,0,630.9995727539062,0,665.2963256835938,0,36.60499954223633,-97.48500061035156,318.0
"('27559560.0',)",1451606400,27559560.0,2016,11,14,23,26,4.112720184412666e-05,345.6000061035156,0,1.0,0,544.800048828125,0,334.6737060546875,0,460.07977294921875,0,36.60499954223633,-97.48500061035156,318.0
"('27581400.0',)",1451606400,27581400.0,2016,11,15,5,30,2.6822089449485276e-05,342.0,0,1.0,0,450.8499755859375,0,320.90704345703125,0,326.8140563964844,0,36.60499954223633,-97.48500061035156,318.0
"('27603060.0',)",1451606400,27603060.0,2016,11,15,11,31,6.347894829783485e-05,340.3999938964844,0,1.0,0,365.20001220703125,0,372.7434997558594,0,430.48699951171875,0,36.60499954223633,-97.48500061035156,318.0
"('27624300.0',)",1451606400,27624300.0,2016,11,15,17,25,4.4703480317487276e-05,696.7000122070312,0,0.0,0,696.7000122070312,0,350.6755065917969,0,386.35101318359375,0,36.60499954223633,-97.48500061035156,318.0
"('27646080.0',)",1451606400,27646080.0,2016,11,15,23,28,3.397464429788499e-05,374.5,0,1.0,0,860.0999755859375,0,319.48980712890625,0,323.9796142578125,0,36.60499954223633,-97.48500061035156,318.0
"('27667560.0',)",1451606400,27667560.0,2016,11,16,5,26,4.112720424220839e-05,363.79998779296875,0,1.0,0,439.45001220703125,0,324.3172912597656,0,333.63458251953125,0,36.60499954223633,-97.48500061035156,318.0
"('27689280.0',)",1451606400,27689280.0,2016,11,16,11,28,3.397464909404846e-05,363.29998779296875,0,1.0,0,517.5999755859375,0,326.0263671875,0,337.052734375,0,36.60499954223633,-97.48500061035156,318.0
"('27710760.0',)",1451606400,27710760.0,2016,11,16,17,26,4.112720184412666e-05,759.2000122070312,0,0.0,0,711.5,0,873.10595703125,0,1069.461669921875,0,36.60499954223633,-97.48500061035156,318.0
"('27732540.0',)",1451606400,27732540.0,2016,11,16,23,29,3.039836552476416e-05,394.20001220703125,0,1.0,0,550.699951171875,0,1130.6114501953125,0,1487.441162109375,0,36.60499954223633,-97.48500061035156,318.0
"('27753720.0',)",1451606400,27753720.0,2016,11,17,5,22,5.54323188850514e-05,758.5999755859375,0,1.0,0,457.95001220703125,0,1153.98486328125,0,1482.86474609375,0,36.60499954223633,-97.48500061035156,318.0
"('27776100.0',)",1451606400,27776100.0,2016,11,17,11,35,4.917383350511173e-05,832.0999755859375,0,1.0,0,446.5,0,1002.525634765625,0,1102.9462890625,0,36.60499954223633,-97.48500061035156,318.0
"('27818700.0',)",1451606400,27818700.0,2016,11,17,23,25,4.4703480317487276e-05,1500.5,0,0.0,0,1251.0,0,1496.8875732421875,0,1703.2764892578125,0,36.60499954223633,-97.48500061035156,318.0
"('27840600.0',)",1451606400,27840600.0,2016,11,18,5,30,2.6822089449485276e-05,2740.300048828125,0,0.0,0,516.5999755859375,0,1567.985595703125,0,1960.98974609375,0,36.60499954223633,-97.48500061035156,318.0
"('27862200.0',)",1451606400,27862200.0,2016,11,18,11,30,2.682209184756701e-05,1265.300048828125,0,0.0,0,1089.300048828125,0,1234.4571533203125,0,1376.6009521484375,0,36.60499954223633,-97.48500061035156,318.0
"('27883500.0',)",1451606400,27883500.0,2016,11,18,17,25,4.4703480317487276e-05,1464.0999755859375,0,0.0,0,1464.0999755859375,0,1564.964111328125,0,1755.507080078125,0,36.60499954223633,-97.48500061035156,318.0
"('27905400.0',)",1451606400,27905400.0,2016,11,18,23,30,2.6822087051403543e-05,1842.699951171875,0,0.0,0,1695.300048828125,0,1215.1815185546875,0,1796.6953125,0,36.60499954223633,-97.48500061035156,318.0
"('27926940.0',)",1451606400,27926940.0,2016,11,19,5,29,3.0398367922845893e-05,361.1000061035156,0,1.0,0,424.25,0,699.3947143554688,0,822.2481079101562,0,36.60499954223633,-97.48500061035156,318.0
"('27947940.0',)",1451606400,27947940.0,2016,11,19,11,19,6.616115730273542e-05,373.8999938964844,0,1.0,0,438.6500244140625,0,361.39208984375,0,435.7184753417969,0,36.60499954223633,-97.48500061035156,318.0
"('27969000.0',)",1451606400,27969000.0,2016,11,19,17,10,5.811452549187024e-05,1163.800048828125,0,0.0,0,1111.4000244140625,0,834.4607543945312,0,1076.166259765625,0,36.60499954223633,-97.48500061035156,318.0
"('27991800.0',)",1451606400,27991800.0,2016,11,19,23,30,2.6822087051403543e-05,386.70001220703125,0,0.0,0,893.4000244140625,0,347.4953918457031,0,435.39263916015625,0,36.60499954223633,-97.48500061035156,318.0
"('28013820.0',)",1451606400,28013820.0,2016,11,20,5,37,4.202127386054855e-05,364.79998779296875,0,1.0,0,451.3999938964844,0,426.4104919433594,0,531.17578125,0,36.60499954223633,-97.48500061035156,318.0
"('28035120.0',)",1451606400,28035120.0,2016,11,20,11,32,5.9902669524714014e-05,382.79998779296875,0,1.0,0,440.25,0,554.8692626953125,0,731.919921875,0,36.60499954223633,-97.48500061035156,318.0
"('28056540.0',)",1451606400,28056540.0,2016,11,20,17,29,3.039836552476416e-05,1145.0,0,0.0,0,1145.0,0,1179.272705078125,0,1399.5455322265625,0,36.60499954223633,-97.48500061035156,318.0
"('28078080.0',)",1451606400,28078080.0,2016,11,20,23,28,3.397464429788499e-05,365.70001220703125,0,0.0,0,497.5,0,608.66943359375,0,853.9754638671875,0,36.60499954223633,-97.48500061035156,318.0
"('28100280.0',)",1451606400,28100280.0,2016,11,21,5,38,3.8444995087427714e-05,356.0,0,1.0,0,578.4000244140625,0,443.9277648925781,0,634.6805419921875,0,36.60499954223633,-97.48500061035156,318.0
"('28121520.0',)",1451606400,28121520.0,2016,11,21,11,32,5.9902669524714014e-05,387.3999938964844,0,1.0,0,387.3999938964844,0,414.2536926269531,0,454.06591796875,0,36.60499954223633,-97.48500061035156,318.0
"('28142940.0',)",1451606400,28142940.0,2016,11,21,17,29,3.039836552476416e-05,821.0999755859375,0,0.0,0,821.0999755859375,0,868.3226318359375,0,936.6122436523438,0,36.60499954223633,-97.48500061035156,318.0
"('28164480.0',)",1451606400,28164480.0,2016,11,21,23,28,3.397464429788499e-05,399.6000061035156,0,1.0,0,554.3499755859375,0,716.8102416992188,0,978.8408813476562,0,36.60499954223633,-97.48500061035156,318.0
"('28186200.0',)",1451606400,28186200.0,2016,11,22,5,30,2.6822089449485276e-05,552.5999755859375,0,1.0,0,668.1500244140625,0,934.4560546875,0,1138.11865234375,0,36.60499954223633,-97.48500061035156,318.0
"('28207680.0',)",1451606400,28207680.0,2016,11,22,11,28,3.397464909404846e-05,540.2999877929688,0,1.0,0,477.5999755859375,0,755.7269897460938,0,983.548828125,0,36.60499954223633,-97.48500061035156,318.0
"('28229340.0',)",1451606400,28229340.0,2016,11,22,17,29,3.039836552476416e-05,,2,,2,,2,,2,,2,36.60499954223633,-97.48500061035156,318.0
"('28250820.0',)",1451606400,28250820.0,2016,11,22,23,27,3.7550923071005826e-05,898.9000244140625,0,0.0,0,723.7999877929688,0,797.7854614257812,0,874.9710693359375,0,36.60499954223633,-97.48500061035156,318.0
"('28272600.0',)",1451606400,28272600.0,2016,11,23,5,30,2.6822089449485276e-05,1022.0,0,0.0,0,529.9000244140625,0,922.60986328125,0,968.8111572265625,0,36.60499954223633,-97.48500061035156,318.0
"('28294200.0',)",1451606400,28294200.0,2016,11,23,11,30,2.682209184756701e-05,1269.9000244140625,0,0.0,0,1179.199951171875,0,1203.586181640625,0,1241.0010986328125,0,36.60499954223633,-97.48500061035156,318.0
"('28315620.0',)",1451606400,28315620.0,2016,11,23,17,27,3.7550923071005826e-05,1265.300048828125,0,0.0,0,1216.5999755859375,0,1221.66796875,0,1249.5877685546875,0,36.60499954223633,-97.48500061035156,318.0
"('28337280.0',)",1451606400,28337280.0,2016,11,23,23,28,3.397464429788499e-05,1229.5,0,0.0,0,1087.199951171875,0,331.89776611328125,0,357.1101989746094,0,36.60499954223633,-97.48500061035156,318.0
"('28358940.0',)",1451606400,28358940.0,2016,11,24,5,29,3.0398367922845893e-05,390.5,0,1.0,0,432.3999938964844,0,401.98553466796875,0,482.4360656738281,0,36.60499954223633,-97.48500061035156,318.0
"('28380540.0',)",1451606400,28380540.0,2016,11,24,11,29,3.0398370320927626e-05,423.8999938964844,0,1.0,0,443.8499755859375,0,477.92755126953125,0,543.15869140625,0,36.60499954223633,-97.48500061035156,318.0
"('28401960.0',)",1451606400,28401960.0,2016,11,24,17,26,4.112720184412666e-05,853.5,0,0.0,0,772.5999755859375,0,1066.8104248046875,0,1395.2916259765625,0,36.60499954223633,-97.48500061035156,318.0
"('28423860.0',)",1451606400,28423860.0,2016,11,24,23,31,6.347894350167138e-05,376.8999938964844,0,1.0,0,421.20001220703125,0,609.3621215820312,0,781.7748413085938,0,36.60499954223633,-97.48500061035156,318.0
"('28445400.0',)",1451606400,28445400.0,2016,11,25,5,30,2.6822089449485276e-05,953.4000244140625,0,0.0,0,603.7999877929688,0,907.5494995117188,0,926.9445190429688,0,36.60499954223633,-97.48500061035156,318.0
"('28466940.0',)",1451606400,28466940.0,2016,11,25,11,29,3.0398370320927626e-05,373.20001220703125,0,1.0,0,478.25,0,413.93310546875,0,492.0061340332031,0,36.60499954223633,-97.48500061035156,318.0
"('28488180.0',)",1451606400,28488180.0,2016,11,25,17,23,5.185603786372894e-05,903.7000122070312,0,0.0,0,858.5,0,852.5179443359375,0,886.9624633789062,0,36.60499954223633,-97.48500061035156,318.0
"('28510200.0',)",1451606400,28510200.0,2016,11,25,23,30,2.6822087051403543e-05,1116.5,0,0.0,0,888.5,0,327.1059265136719,0,339.21185302734375,0,36.60499954223633,-97.48500061035156,318.0
"('28531680.0',)",1451606400,28531680.0,2016,11,26,5,28,3.3974646695966726e-05,366.0,0,1.0,0,597.75,0,324.31005859375,0,333.6200866699219,0,36.60499954223633,-97.48500061035156,318.0
"('28553340.0',)",1451606400,28553340.0,2016,11,26,11,29,3.0398370320927626e-05,356.29998779296875,0,1.0,0,488.20001220703125,0,341.8369445800781,0,375.8595275878906,0,36.60499954223633,-97.48500061035156,318.0
"('28574760.0',)",1451606400,28574760.0,2016,11,26,17,26,4.112720184412666e-05,772.9000244140625,0,0.0,0,772.9000244140625,0,847.2133178710938,0,977.5598754882812,0,36.60499954223633,-97.48500061035156,318.0
"('28596600.0',)",1451606400,28596600.0,2016,11,26,23,30,2.6822087051403543e-05,345.0,0,1.0,0,536.0999755859375,0,379.0480651855469,0,558.7874755859375,0,36.60499954223633,-97.48500061035156,318.0
"('28618740.0',)",1451606400,28618740.0,2016,11,27,5,39,3.486871631430688e-05,484.1000061035156,0,1.0,0,845.7000122070312,0,837.7584228515625,0,1055.33740234375,0,36.60499954223633,-97.48500061035156,318.0
"('28682940.0',)",1451606400,28682940.0,2016,11,27,23,29,3.039836552476416e-05,1105.300048828125,0,0.0,0,599.9000244140625,0,1210.9443359375,0,1638.7808837890625,0,36.60499954223633,-97.48500061035156,318.0
"('28705380.0',)",1451606400,28705380.0,2016,11,28,5,43,6.0796736744972435e-05,1434.9000244140625,0,0.0,0,715.5,0,1191.7421875,0,1359.9454345703125,0,36.60499954223633,-97.48500061035156,318.0
"('28726380.0',)",1451606400,28726380.0,2016,11,28,11,33,5.63263910513534e-05,368.5,0,1.0,0,479.75,0,614.0559692382812,0,763.795654296875,0,36.60499954223633,-97.48500061035156,318.0
"('28747620.0',)",1451606400,28747620.0,2016,11,28,17,27,3.7550923071005826e-05,820.0,0,0.0,0,913.2000122070312,0,928.2350463867188,0,1004.4593505859375,0,36.60499954223633,-97.48500061035156,318.0
"('28769400.0',)",1451606400,28769400.0,2016,11,28,23,30,2.6822087051403543e-05,332.8999938964844,0,1.0,0,541.4000244140625,0,337.0122375488281,0,364.3633728027344,0,36.60499954223633,-97.48500061035156,318.0
"('28791060.0',)",1451606400,28791060.0,2016,11,29,5,31,6.347894589975311e-05,384.5,0,1.0,0,384.5,0,420.60174560546875,0,482.6646728515625,0,36.60499954223633,-97.48500061035156,318.0
"('28812660.0',)",1451606400,28812660.0,2016,11,29,11,31,6.347894829783485e-05,345.29998779296875,0,1.0,0,455.1000061035156,0,363.9334716796875,0,417.4596862792969,0,36.60499954223633,-97.48500061035156,318.0
"('28834080.0',)",1451606400,28834080.0,2016,11,29,17,28,3.397464429788499e-05,1177.800048828125,0,0.0,0,1177.800048828125,0,1261.046630859375,0,1386.9266357421875,0,36.60499954223633,-97.48500061035156,318.0
"('28855680.0',)",1451606400,28855680.0,2016,11,29,23,28,3.397464429788499e-05,343.20001220703125,0,1.0,0,590.550048828125,0,424.1739501953125,0,618.9124145507812,0,36.60499954223633,-97.48500061035156,318.0
"('28877400.0',)",1451606400,28877400.0,2016,11,30,5,30,2.6822089449485276e-05,391.29998779296875,0,1.0,0,408.29998779296875,0,522.861328125,0,714.4735717773438,0,36.60499954223633,-97.48500061035156,318.0
"('28899000.0',)",1451606400,28899000.0,2016,11,30,11,30,2.682209184756701e-05,396.1000061035156,0,1.0,0,418.1000061035156,0,516.8113403320312,0,674.7177124023438,0,36.60499954223633,-97.48500061035156,318.0
"('28920480.0',)",1451606400,28920480.0,2016,11,30,17,28,3.397464429788499e-05,1917.199951171875,0,0.0,0,1818.5,0,1906.511962890625,0,2322.928466796875,0,36.60499954223633,-97.48500061035156,318.0
"('28942140.0',)",1451606400,28942140.0,2016,11,30,23,29,3.039836552476416e-05,356.8999938964844,0,1.0,0,513.25,0,398.2267761230469,0,585.5355834960938,0,36.60499954223633,-97.48500061035156,318.0
"('28963800.0',)",1451606400,28963800.0,2016,12,1,5,30,2.6822089449485276e-05,345.5,0,1.0,0,388.20001220703125,0,332.51068115234375,0,349.50311279296875,0,36.60499954223633,-97.48500061035156,318.0
"('28985160.0',)",1451606400,28985160.0,2016,12,1,11,26,4.1127206640290126e-05,348.0,0,1.0,0,348.0,0,333.120361328125,0,348.9104309082031,0,36.60499954223633,-97.48500061035156,318.0
"('29007000.0',)",1451606400,29007000.0,2016,12,1,17,30,2.6822087051403543e-05,972.0999755859375,0,0.0,0,921.4000244140625,0,897.1346435546875,0,1336.122314453125,0,36.60499954223633,-97.48500061035156,318.0
"('29028540.0',)",1451606400,29028540.0,2016,12,1,23,29,3.039836552476416e-05,380.20001220703125,0,1.0,0,400.25,0,363.0583190917969,0,412.1361083984375,0,36.60499954223633,-97.48500061035156,318.0
"('29050140.0',)",1451606400,29050140.0,2016,12,2,5,29,3.0398367922845893e-05,348.8999938964844,0,1.0,0,371.95001220703125,0,384.6455383300781,0,457.7906494140625,0,36.60499954223633,-97.48500061035156,318.0
"('29071440.0',)",1451606400,29071440.0,2016,12,2,11,24,4.8279763886771576e-05,368.6000061035156,0,1.0,0,410.29998779296875,0,357.5277099609375,0,395.5007629394531,0,36.60499954223633,-97.48500061035156,318.0
"('29093280.0',)",1451606400,29093280.0,2016,12,2,17,28,3.397464429788499e-05,790.0,0,0.0,0,790.0,0,766.4053955078125,0,823.4736938476562,0,36.60499954223633,-97.48500061035156,318.0
"('29114940.0',)",1451606400,29114940.0,2016,12,2,23,29,3.039836552476416e-05,1514.800048828125,0,0.0,0,1324.4000244140625,0,696.21630859375,0,889.8919677734375,0,36.60499954223633,-97.48500061035156,318.0
"('29136540.0',)",1451606400,29136540.0,2016,12,3,5,29,3.0398367922845893e-05,888.4000244140625,0,0.0,0,505.79998779296875,0,703.4640502929688,0,825.5001220703125,0,36.60499954223633,-97.48500061035156,318.0
"('29157600.0',)",1451606400,29157600.0,2016,12,3,11,20,6.258487867949469e-05,478.5,0,1.0,0,395.70001220703125,0,458.3355712890625,0,492.8410949707031,0,36.60499954223633,-97.48500061035156,318.0
